customer_id,customer_type,product,category,unit_price,quantity,discount,total_price,region,order_date,cluster
4828,0,6,2,1.21,93,0.15,95.65,0,2023-05-31,1
4828,0,13,1,1.23,29,0.05,33.89,0,2023-05-31,0
8457,0,22,0,3.73,44,0.15,139.5,3,2021-09-20,1
8457,0,7,1,2.98,86,0.1,230.65,3,2021-09-20,1
7132,0,35,0,9.06,83,0.05,714.38,7,2021-08-20,1
8752,0,39,0,40.8,63,0.1,2313.36,8,2021-11-12,2
8752,0,29,1,2.89,80,0.1,208.08,8,2021-11-12,1
6300,1,14,0,12.96,2,0.0,25.92,15,2022-03-06,0
6300,1,40,1,3.33,7,0.0,23.31,15,2022-03-06,0
6300,1,27,1,3.02,7,0.0,21.14,15,2022-03-06,0
6300,1,2,0,13.84,1,0.0,13.84,15,2022-03-06,0
6300,1,13,1,1.64,2,0.0,3.28,15,2022-03-06,0
2686,1,36,2,1.27,10,0.0,12.7,8,2023-05-26,0
2686,1,8,0,2.04,7,0.0,14.28,8,2023-05-26,0
2686,1,3,0,1.41,8,0.0,11.28,8,2023-05-26,0
7242,1,43,3,0.58,1,0.0,0.58,10,2022-03-17,0
7242,1,15,1,1.8,12,0.0,21.6,10,2022-03-17,0
7242,1,32,2,2.27,2,0.0,4.54,10,2022-03-17,0
7242,1,31,0,4.19,8,0.0,33.52,10,2022-03-17,0
2863,1,44,3,0.55,8,0.0,4.4,8,2021-11-18,0
2863,1,29,1,2.31,9,0.0,20.79,8,2021-11-18,0
2863,1,1,0,1.09,1,0.0,1.09,8,2021-11-18,0
7030,1,15,1,1.75,4,0.0,7.0,12,2021-04-28,0
7030,1,18,0,35.52,12,0.0,426.24,12,2021-04-28,0
7030,1,5,2,2.13,1,0.0,2.13,12,2021-04-28,0
7030,1,29,1,2.31,12,0.0,27.72,12,2021-04-28,0
7030,1,27,1,2.93,1,0.0,2.93,12,2021-04-28,0
4790,1,43,3,0.59,8,0.0,4.72,14,2023-03-28,0
5338,1,15,1,1.8,5,0.0,9.0,14,2022-12-16,0
5338,1,5,2,2.19,2,0.0,4.38,14,2022-12-16,0
5338,1,29,1,2.38,4,0.0,9.52,14,2022-12-16,0
5338,1,9,3,1.26,11,0.0,13.86,14,2022-12-16,0
6314,0,12,3,0.38,31,0.05,11.19,3,2021-12-31,0
8646,1,19,0,1.59,12,0.0,19.08,0,2022-07-02,0
8646,1,31,0,4.19,5,0.0,20.95,0,2022-07-02,0
4022,1,1,0,1.16,2,0.0,2.32,11,2023-11-11,0
4022,1,42,3,1.71,10,0.0,17.1,11,2023-11-11,0
7847,1,40,1,3.23,6,0.0,19.38,0,2021-09-09,0
7847,1,34,3,0.86,13,0.0,11.18,0,2021-09-09,0
7847,1,10,2,1.16,15,0.0,17.4,0,2021-09-09,0
7847,1,13,1,1.59,4,0.0,6.36,0,2021-09-09,0
8961,1,11,2,1.99,5,0.0,9.95,3,2021-08-28,0
8961,1,37,3,0.46,9,0.0,4.14,3,2021-08-28,0
8961,1,32,2,2.21,2,0.0,4.42,3,2021-08-28,0
8961,1,44,3,0.55,11,0.0,6.05,3,2021-08-28,0
8961,1,45,3,1.38,11,0.0,15.18,3,2021-08-28,0
4002,1,43,3,0.65,14,0.0,9.1,7,2023-07-18,0
5435,1,23,2,0.61,9,0.0,5.49,8,2022-09-22,0
5435,1,15,1,1.8,7,0.0,12.6,8,2022-09-22,0
5435,1,27,1,3.02,7,0.0,21.14,8,2022-09-22,0
5435,1,33,0,8.29,2,0.0,16.58,8,2022-09-22,0
6527,1,27,1,2.93,5,0.0,14.65,1,2021-02-01,0
3671,1,24,2,3.31,10,0.0,33.1,15,2023-05-11,0
3671,1,23,2,0.63,12,0.0,7.56,15,2023-05-11,0
3671,1,36,2,1.27,3,0.0,3.81,15,2023-05-11,0
8466,1,36,2,1.2,4,0.0,4.8,1,2021-11-26,0
901,0,10,2,1.34,48,0.1,57.89,9,2021-11-26,1
5685,1,6,2,1.1,7,0.0,7.7,8,2023-01-02,0
5685,1,11,2,2.12,6,0.0,12.72,8,2023-01-02,0
5685,1,23,2,0.63,3,0.0,1.89,8,2023-01-02,0
483,1,11,2,2.12,9,0.0,19.08,7,2023-01-05,0
6737,0,11,2,1.94,35,0.05,64.5,12,2023-08-20,0
6737,0,13,1,1.51,46,0.05,65.99,12,2023-08-20,1
6737,0,29,1,3.19,80,0.1,229.68,12,2023-08-20,1
6737,0,41,0,102.89,100,0.1,9260.1,12,2023-08-20,2
4992,1,13,1,1.59,9,0.0,14.31,10,2021-01-15,0
4992,1,28,2,1.49,9,0.0,13.41,10,2021-01-15,0
4992,1,36,2,1.2,1,0.0,1.2,10,2021-01-15,0
4992,1,8,0,1.92,13,0.0,24.96,10,2021-01-15,0
4992,1,40,1,3.23,11,0.0,35.53,10,2021-01-15,0
5206,0,7,1,3.23,17,0.1,49.42,4,2022-03-16,1
5206,0,9,3,0.84,68,0.1,51.41,4,2022-03-16,1
5206,0,36,2,1.59,51,0.1,72.98,4,2022-03-16,1
1379,1,23,2,0.59,12,0.0,7.08,15,2021-01-05,0
6569,1,1,0,1.16,3,0.0,3.48,3,2023-10-24,0
6569,1,28,2,1.58,13,0.0,20.54,3,2023-10-24,0
6569,1,37,3,0.49,1,0.0,0.49,3,2023-10-24,0
6569,1,7,1,3.67,5,0.0,18.35,3,2023-10-24,0
6569,1,33,0,8.54,5,0.0,42.7,3,2023-10-24,0
4898,0,6,2,0.83,37,0.05,29.17,9,2021-04-17,0
4898,0,13,1,1.99,90,0.15,152.23,9,2021-04-17,1
4898,0,45,3,0.6,4,0.05,2.28,9,2021-04-17,0
4898,0,25,2,1.19,44,0.1,47.12,9,2021-04-17,1
4898,0,12,3,0.82,77,0.1,56.83,9,2021-04-17,1
5372,0,29,1,2.68,82,0.1,197.78,15,2022-02-24,1
5372,0,26,0,38.01,4,0.05,144.44,15,2022-02-24,0
2348,1,0,3,0.99,7,0.0,6.93,2,2023-10-11,0
2348,1,44,3,0.58,11,0.0,6.38,2,2023-10-11,0
2348,1,11,2,2.12,8,0.0,16.96,2,2023-10-11,0
2348,1,27,1,3.11,6,0.0,18.66,2,2023-10-11,0
8964,1,13,1,1.69,10,0.0,16.9,8,2023-05-31,0
8964,1,20,0,0.99,13,0.0,12.87,8,2023-05-31,0
4383,1,15,1,1.86,15,0.0,27.9,6,2023-10-21,0
4383,1,3,0,1.41,7,0.0,9.87,6,2023-10-21,0
4383,1,45,3,1.46,11,0.0,16.06,6,2023-10-21,0
4383,1,20,0,0.99,12,0.0,11.88,6,2023-10-21,0
4383,1,18,0,37.69,4,0.0,150.76,6,2023-10-21,0
7769,0,32,2,2.33,43,0.1,90.17,12,2022-10-17,1
7769,0,13,1,2.15,71,0.1,137.39,12,2022-10-17,1
3579,1,24,2,3.31,7,0.0,23.17,6,2023-09-12,0
2608,0,27,1,2.35,49,0.05,109.39,10,2023-01-02,1
2608,0,44,3,0.97,76,0.15,62.66,10,2023-01-02,1
2608,0,7,1,4.64,86,0.15,339.18,10,2023-01-02,1
2608,0,11,2,2.23,11,0.05,23.3,10,2023-01-02,0
2608,0,15,1,2.24,71,0.05,151.09,10,2023-01-02,1
5271,0,12,3,0.44,2,0.1,0.79,3,2023-03-01,0
2080,1,33,0,8.05,1,0.0,8.05,9,2021-09-04,0
2080,1,29,1,2.31,5,0.0,11.55,9,2021-09-04,0
2080,1,13,1,1.59,15,0.0,23.85,9,2021-09-04,0
5893,1,20,0,0.99,1,0.0,0.99,7,2023-07-21,0
5893,1,22,0,4.48,10,0.0,44.8,7,2023-07-21,0
5893,1,0,3,0.99,4,0.0,3.96,7,2023-07-21,0
5893,1,44,3,0.58,12,0.0,6.96,7,2023-07-21,0
5893,1,16,0,51.76,1,0.0,51.76,7,2023-07-21,0
4257,1,22,0,4.48,7,0.0,31.36,9,2023-10-23,0
4257,1,44,3,0.58,12,0.0,6.96,9,2023-10-23,0
4453,1,13,1,1.59,13,0.0,20.67,6,2021-10-26,0
4453,1,40,1,3.23,11,0.0,35.53,6,2021-10-26,0
5701,1,27,1,2.93,12,0.0,35.16,1,2021-07-22,0
5701,1,0,3,0.93,11,0.0,10.23,1,2021-07-22,0
5701,1,3,0,1.46,3,0.0,4.38,1,2021-07-22,0
5701,1,24,2,3.12,5,0.0,15.6,1,2021-07-22,0
5701,1,7,1,3.46,2,0.0,6.92,1,2021-07-22,0
6834,1,21,1,3.21,5,0.0,16.05,2,2022-12-12,0
6834,1,15,1,1.8,4,0.0,7.2,2,2022-12-12,0
6834,1,27,1,3.02,2,0.0,6.04,2,2022-12-12,0
6834,1,39,0,34.61,14,0.0,484.54,2,2022-12-12,0
3921,0,9,3,0.89,56,0.05,47.35,1,2022-04-28,1
3921,0,28,2,0.89,10,0.05,8.46,1,2022-04-28,0
3921,0,34,3,0.53,6,0.1,2.86,1,2022-04-28,0
3921,0,21,1,2.59,8,0.05,19.68,1,2022-04-28,0
3921,0,8,0,2.09,45,0.1,84.64,1,2022-04-28,1
3007,1,42,3,1.71,1,0.0,1.71,8,2023-07-10,0
3007,1,25,2,0.99,2,0.0,1.98,8,2023-07-10,0
3007,1,27,1,3.11,4,0.0,12.44,8,2023-07-10,0
3007,1,15,1,1.86,4,0.0,7.44,8,2023-07-10,0
3180,1,28,2,1.58,12,0.0,18.96,12,2023-03-22,0
3180,1,9,3,1.31,14,0.0,18.34,12,2023-03-22,0
3180,1,29,1,2.45,15,0.0,36.75,12,2023-03-22,0
3180,1,5,2,2.26,4,0.0,9.04,12,2023-03-22,0
3180,1,24,2,3.31,3,0.0,9.93,12,2023-03-22,0
3092,1,6,2,1.07,9,0.0,9.63,9,2022-04-20,0
3092,1,5,2,2.19,8,0.0,17.52,9,2022-04-20,0
2630,0,40,1,2.79,98,0.1,246.08,11,2023-02-06,1
2630,0,29,1,3.02,49,0.05,140.58,11,2023-02-06,1
2630,0,46,0,0.95,23,0.05,20.76,11,2023-02-06,0
2630,0,42,3,1.06,35,0.05,35.24,11,2023-02-06,0
7056,0,10,2,0.77,29,0.05,21.21,10,2023-06-15,0
4833,1,15,1,1.8,12,0.0,21.6,2,2022-04-23,0
4833,1,46,0,1.05,9,0.0,9.45,2,2022-04-23,0
4833,1,13,1,1.64,12,0.0,19.68,2,2022-04-23,0
3243,0,29,1,3.05,53,0.1,145.48,11,2023-07-17,1
3243,0,12,3,1.28,65,0.1,74.88,11,2023-07-17,1
3243,0,1,0,2.26,68,0.1,138.31,11,2023-07-17,1
3243,0,4,0,10.75,46,0.05,469.78,11,2023-07-17,1
3243,0,19,0,1.27,46,0.05,55.5,11,2023-07-17,1
3264,0,45,3,1.7,53,0.1,81.09,2,2023-09-19,1
5952,1,45,3,1.42,2,0.0,2.84,2,2022-01-01,0
5952,1,4,0,4.88,8,0.0,39.04,2,2022-01-01,0
5952,1,35,0,8.83,3,0.0,26.49,2,2022-01-01,0
7478,0,20,0,2.3,54,0.15,105.57,4,2022-08-12,1
7478,0,1,0,2.07,75,0.05,147.49,4,2022-08-12,1
7478,0,34,3,1.05,88,0.1,83.16,4,2022-08-12,1
7478,0,38,2,1.05,85,0.15,75.86,4,2022-08-12,1
7478,0,6,2,1.14,45,0.05,48.73,4,2022-08-12,1
2851,1,21,1,3.31,15,0.0,49.65,11,2023-08-09,0
5065,0,0,3,0.99,62,0.05,58.31,15,2022-02-23,1
8470,1,28,2,1.68,6,0.0,10.08,4,2022-08-21,0
8470,1,43,3,0.64,7,0.0,4.48,4,2022-08-21,0
8470,1,44,3,0.57,11,0.0,6.27,4,2022-08-21,0
8470,1,3,0,1.51,4,0.0,6.04,4,2022-08-21,0
4954,1,28,2,1.64,7,0.0,11.48,3,2021-06-24,0
4954,1,9,3,1.23,11,0.0,13.53,3,2021-06-24,0
4954,1,40,1,3.23,6,0.0,19.38,3,2021-06-24,0
4761,0,7,1,3.21,23,0.1,66.45,1,2021-11-11,1
6806,1,10,2,1.23,14,0.0,17.22,9,2023-11-03,0
6806,1,45,3,1.46,8,0.0,11.68,9,2023-11-03,0
6806,1,21,1,3.31,14,0.0,46.34,9,2023-11-03,0
9058,0,12,3,0.79,66,0.05,49.53,7,2022-10-01,1
9058,0,7,1,2.48,17,0.05,40.05,7,2022-10-01,0
9058,0,26,0,85.76,47,0.1,3627.65,7,2022-10-01,2
8906,0,43,3,0.37,83,0.05,29.17,6,2023-04-17,1
8906,0,28,2,0.6,55,0.05,31.35,6,2023-04-17,1
2310,0,36,2,1.36,62,0.15,71.67,3,2022-06-10,1
2310,0,10,2,1.06,90,0.1,85.86,3,2022-06-10,1
2310,0,23,2,0.86,9,0.05,7.35,3,2022-06-10,0
2310,0,39,0,38.54,38,0.05,1391.29,3,2022-06-10,2
2310,0,40,1,2.39,5,0.05,11.35,3,2022-06-10,0
8993,1,37,3,0.49,4,0.0,1.96,7,2023-09-24,0
7993,0,26,0,71.88,6,0.15,366.59,3,2022-04-09,2
7993,0,10,2,1.32,41,0.15,46.0,3,2022-04-09,1
7993,0,25,2,0.8,36,0.05,27.36,3,2022-04-09,0
7575,1,45,3,1.42,7,0.0,9.94,10,2022-10-30,0
7575,1,44,3,0.57,1,0.0,0.57,10,2022-10-30,0
7663,1,7,1,3.56,4,0.0,14.24,2,2022-12-30,0
7663,1,33,0,8.29,11,0.0,91.19,2,2022-12-30,0
7663,1,28,2,1.53,1,0.0,1.53,2,2022-12-30,0
7663,1,23,2,0.61,4,0.0,2.44,2,2022-12-30,0
5332,1,33,0,8.29,2,0.0,16.58,12,2022-09-21,0
5332,1,36,2,1.24,6,0.0,7.44,12,2022-09-21,0
5332,1,46,0,1.05,8,0.0,8.4,12,2022-09-21,0
6280,1,16,0,50.25,14,0.0,703.5,8,2022-08-31,0
6280,1,13,1,1.64,1,0.0,1.64,8,2022-08-31,0
848,1,2,0,13.84,15,0.0,207.6,12,2022-09-02,0
848,1,5,2,2.19,3,0.0,6.57,12,2022-09-02,0
9025,0,41,0,79.28,99,0.1,7063.85,1,2022-05-20,2
9025,0,6,2,1.17,55,0.1,57.92,1,2022-05-20,1
2211,1,7,1,3.67,6,0.0,22.02,10,2023-11-22,0
2211,1,44,3,0.58,9,0.0,5.22,10,2023-11-22,0
2211,1,40,1,3.43,6,0.0,20.58,10,2023-11-22,0
1016,0,23,2,0.98,96,0.1,84.67,13,2021-11-18,1
1016,0,30,2,2.18,62,0.1,121.64,13,2021-11-18,1
7596,1,31,0,4.19,1,0.0,4.19,6,2022-02-06,0
7596,1,29,1,2.38,3,0.0,7.14,6,2022-02-06,0
7596,1,43,3,0.58,6,0.0,3.48,6,2022-02-06,0
7596,1,8,0,1.98,5,0.0,9.9,6,2022-02-06,0
7596,1,23,2,0.61,13,0.0,7.93,6,2022-02-06,0
8606,0,7,1,2.48,42,0.1,93.74,7,2022-07-30,1
8606,0,46,0,1.41,32,0.15,38.35,7,2022-07-30,1
8606,0,29,1,1.99,24,0.05,45.37,7,2022-07-30,0
7486,1,8,0,1.92,9,0.0,17.28,6,2021-09-18,0
7486,1,27,1,2.93,7,0.0,20.51,6,2021-09-18,0
4882,1,23,2,0.63,10,0.0,6.3,15,2023-06-06,0
2064,1,0,3,0.96,3,0.0,2.88,8,2022-04-16,0
2064,1,37,3,0.47,10,0.0,4.7,8,2022-04-16,0
2064,1,7,1,3.56,3,0.0,10.68,8,2022-04-16,0
7087,1,10,2,1.16,6,0.0,6.96,13,2021-03-01,0
7087,1,23,2,0.59,4,0.0,2.36,13,2021-03-01,0
7087,1,13,1,1.59,15,0.0,23.85,13,2021-03-01,0
5352,0,43,3,0.8,46,0.05,34.96,8,2023-03-17,1
5352,0,23,2,1.36,94,0.15,108.66,8,2023-03-17,1
3953,0,29,1,1.76,15,0.05,25.08,3,2022-12-24,0
3953,0,35,0,13.75,55,0.15,642.81,3,2022-12-24,1
6156,1,36,2,1.2,3,0.0,3.6,2,2021-02-04,0
6156,1,24,2,3.12,1,0.0,3.12,2,2021-02-04,0
6156,1,10,2,1.16,7,0.0,8.12,2,2021-02-04,0
4617,1,17,0,1.99,6,0.0,11.94,15,2023-08-27,0
4617,1,21,1,3.31,13,0.0,43.03,15,2023-08-27,0
3636,0,15,1,2.32,1,0.05,2.2,6,2021-03-18,0
3636,0,38,2,1.0,39,0.05,37.05,6,2021-03-18,1
5899,1,31,0,4.32,14,0.0,60.48,7,2023-11-16,0
5899,1,44,3,0.58,4,0.0,2.32,7,2023-11-16,0
1524,1,37,3,0.49,2,0.0,0.98,7,2023-09-22,0
1524,1,13,1,1.69,11,0.0,18.59,7,2023-09-22,0
1524,1,19,0,1.63,14,0.0,22.82,7,2023-09-22,0
1524,1,46,0,1.08,14,0.0,15.12,7,2023-09-22,0
1524,1,2,0,14.26,3,0.0,42.78,7,2023-09-22,0
7886,0,0,3,0.61,57,0.05,33.03,2,2021-06-09,1
7886,0,12,3,0.79,71,0.1,50.48,2,2021-06-09,1
7886,0,7,1,4.27,94,0.1,361.24,2,2021-06-09,1
7886,0,37,3,1.67,79,0.15,112.14,2,2021-06-09,1
7886,0,44,3,0.46,51,0.1,21.11,2,2021-06-09,1
2670,1,45,3,1.38,10,0.0,13.8,1,2021-05-15,0
2670,1,39,0,33.6,3,0.0,100.8,1,2021-05-15,0
5296,0,13,1,1.58,21,0.05,31.52,11,2021-10-01,0
5296,0,11,2,2.43,70,0.1,153.09,11,2021-10-01,1
5296,0,29,1,1.64,39,0.05,60.76,11,2021-10-01,1
5296,0,12,3,0.71,11,0.05,7.42,11,2021-10-01,0
5296,0,35,0,16.47,85,0.1,1259.96,11,2021-10-01,1
4098,1,37,3,0.49,8,0.0,3.92,14,2023-07-03,0
4098,1,13,1,1.69,15,0.0,25.35,14,2023-07-03,0
4098,1,19,0,1.63,9,0.0,14.67,14,2023-07-03,0
3372,0,12,3,1.56,81,0.1,113.72,15,2021-03-30,1
3372,0,40,1,3.31,47,0.05,147.79,15,2021-03-30,1
3372,0,37,3,0.39,57,0.05,21.12,15,2021-03-30,1
6133,1,40,1,3.33,6,0.0,19.98,15,2022-09-11,0
7250,0,23,2,1.43,86,0.1,110.68,6,2021-12-29,1
3283,0,21,1,3.09,50,0.05,146.78,0,2022-11-09,1
700,1,5,2,2.19,3,0.0,6.57,5,2022-02-23,0
700,1,7,1,3.56,3,0.0,10.68,5,2022-02-23,0
700,1,37,3,0.47,6,0.0,2.82,5,2022-02-23,0
700,1,32,2,2.27,7,0.0,15.89,5,2022-02-23,0
700,1,21,1,3.21,2,0.0,6.42,5,2022-02-23,0
3853,1,26,0,58.82,15,0.0,882.3,13,2022-04-16,2
8339,1,23,2,0.59,7,0.0,4.13,4,2021-05-07,0
8339,1,45,3,1.38,5,0.0,6.9,4,2021-05-07,0
8339,1,36,2,1.2,3,0.0,3.6,4,2021-05-07,0
3043,1,23,2,0.63,9,0.0,5.67,6,2023-02-05,0
391,1,19,0,1.59,5,0.0,7.95,3,2022-08-26,0
391,1,34,3,0.89,3,0.0,2.67,3,2022-08-26,0
391,1,38,2,0.55,14,0.0,7.7,3,2022-08-26,0
1962,1,4,0,4.74,4,0.0,18.96,9,2021-11-02,0
1962,1,30,2,2.22,8,0.0,17.76,9,2021-11-02,0
1962,1,32,2,2.21,8,0.0,17.68,9,2021-11-02,0
7010,1,0,3,0.93,15,0.0,13.95,10,2021-05-06,0
1608,1,32,2,2.21,15,0.0,33.15,0,2021-03-08,0
1608,1,31,0,4.07,8,0.0,32.56,0,2021-03-08,0
3374,1,33,0,8.29,4,0.0,33.16,6,2022-03-29,0
3374,1,43,3,0.58,7,0.0,4.06,6,2022-03-29,0
3374,1,25,2,0.96,12,0.0,11.52,6,2022-03-29,0
480,1,45,3,1.38,11,0.0,15.18,7,2021-05-08,0
480,1,21,1,3.12,11,0.0,34.32,7,2021-05-08,0
480,1,4,0,4.74,3,0.0,14.22,7,2021-05-08,0
7335,0,10,2,1.59,72,0.05,108.76,2,2022-01-18,1
7335,0,9,3,0.78,17,0.05,12.6,2,2022-01-18,0
7335,0,44,3,0.73,47,0.1,30.88,2,2022-01-18,1
2718,1,38,2,0.53,2,0.0,1.06,2,2021-07-17,0
2718,1,23,2,0.59,12,0.0,7.08,2,2021-07-17,0
3614,1,29,1,2.38,3,0.0,7.14,4,2022-06-07,0
3614,1,28,2,1.68,7,0.0,11.76,4,2022-06-07,0
3614,1,27,1,3.02,15,0.0,45.3,4,2022-06-07,0
4923,1,12,3,1.07,13,0.0,13.91,15,2023-08-02,0
4923,1,9,3,1.31,14,0.0,18.34,15,2023-08-02,0
4923,1,10,2,1.23,7,0.0,8.61,15,2023-08-02,0
1300,1,35,0,9.09,11,0.0,99.99,11,2023-11-04,0
1300,1,3,0,1.41,5,0.0,7.05,11,2023-11-04,0
1300,1,24,2,3.31,8,0.0,26.48,11,2023-11-04,0
1300,1,34,3,0.91,14,0.0,12.74,11,2023-11-04,0
1300,1,27,1,3.11,5,0.0,15.55,11,2023-11-04,0
5337,1,34,3,0.86,12,0.0,10.32,12,2021-05-02,0
1896,1,34,3,0.91,6,0.0,5.46,2,2023-04-07,0
1896,1,29,1,2.45,9,0.0,22.05,2,2023-04-07,0
1896,1,18,0,37.69,12,0.0,452.28,2,2023-04-07,0
3857,1,17,0,1.94,4,0.0,7.76,9,2022-12-01,0
3857,1,25,2,0.96,7,0.0,6.72,9,2022-12-01,0
3857,1,24,2,3.21,11,0.0,35.31,9,2022-12-01,0
237,0,40,1,2.88,86,0.15,210.53,12,2023-09-30,1
237,0,42,3,0.88,78,0.1,61.78,12,2023-09-30,1
237,0,30,2,4.11,97,0.1,358.8,12,2023-09-30,1
237,0,43,3,0.34,5,0.05,1.62,12,2023-09-30,0
4767,0,22,0,16.28,29,0.05,448.51,13,2023-07-30,0
4767,0,0,3,0.4,51,0.05,19.38,13,2023-07-30,1
3089,1,30,2,2.35,10,0.0,23.5,0,2023-10-22,0
3089,1,34,3,0.91,4,0.0,3.64,0,2023-10-22,0
3089,1,7,1,3.67,8,0.0,29.36,0,2023-10-22,0
3089,1,45,3,1.46,14,0.0,20.44,0,2023-10-22,0
1344,1,3,0,1.41,9,0.0,12.69,4,2023-11-01,0
1344,1,12,3,1.07,13,0.0,13.91,4,2023-11-01,0
1344,1,15,1,1.86,6,0.0,11.16,4,2023-11-01,0
1344,1,7,1,3.67,3,0.0,11.01,4,2023-11-01,0
6911,1,42,3,1.61,15,0.0,24.15,2,2021-08-22,0
6911,1,25,2,0.93,4,0.0,3.72,2,2021-08-22,0
6911,1,29,1,2.31,3,0.0,6.93,2,2021-08-22,0
6911,1,45,3,1.38,12,0.0,16.56,2,2021-08-22,0
5158,1,10,2,1.19,4,0.0,4.76,10,2022-08-14,0
5158,1,15,1,1.8,14,0.0,25.2,10,2022-08-14,0
5158,1,7,1,3.56,2,0.0,7.12,10,2022-08-14,0
5158,1,9,3,1.26,12,0.0,15.12,10,2022-08-14,0
5158,1,23,2,0.61,14,0.0,8.54,10,2022-08-14,0
1222,1,42,3,1.61,12,0.0,19.32,4,2021-04-03,0
1222,1,13,1,1.59,5,0.0,7.95,4,2021-04-03,0
1222,1,10,2,1.16,8,0.0,9.28,4,2021-04-03,0
1222,1,29,1,2.31,4,0.0,9.24,4,2021-04-03,0
1222,1,6,2,1.04,12,0.0,12.48,4,2021-04-03,0
335,1,40,1,3.33,15,0.0,49.95,6,2022-08-22,0
335,1,45,3,1.42,1,0.0,1.42,6,2022-08-22,0
3002,1,40,1,3.43,13,0.0,44.59,6,2023-09-20,0
3002,1,38,2,0.56,9,0.0,5.04,6,2023-09-20,0
1326,1,45,3,1.46,12,0.0,17.52,14,2023-03-25,0
1326,1,27,1,3.11,12,0.0,37.32,14,2023-03-25,0
1326,1,39,0,35.65,9,0.0,320.85,14,2023-03-25,0
1808,0,31,0,3.89,19,0.05,70.21,14,2022-05-22,0
1808,0,35,0,6.41,2,0.05,12.18,14,2022-05-22,0
8528,1,34,3,0.91,6,0.0,5.46,0,2023-06-07,0
4350,1,10,2,1.19,10,0.0,11.9,5,2022-03-10,0
4350,1,42,3,1.66,9,0.0,14.94,5,2022-03-10,0
4350,1,34,3,0.89,1,0.0,0.89,5,2022-03-10,0
4350,1,13,1,1.64,1,0.0,1.64,5,2022-03-10,0
3570,1,46,0,1.05,5,0.0,5.25,11,2022-10-06,0
3570,1,36,2,1.24,1,0.0,1.24,11,2022-10-06,0
6892,0,18,0,54.37,87,0.15,4020.66,11,2021-01-25,2
6892,0,7,1,2.62,14,0.05,34.85,11,2021-01-25,0
6892,0,38,2,0.6,94,0.15,47.94,11,2021-01-25,1
6892,0,43,3,0.48,60,0.05,27.36,11,2021-01-25,1
6423,0,11,2,2.21,46,0.05,96.58,13,2022-05-22,1
6423,0,35,0,11.95,91,0.1,978.7,13,2022-05-22,1
7769,0,44,3,0.86,78,0.1,60.37,12,2021-10-22,1
5054,1,30,2,2.22,2,0.0,4.44,15,2021-12-06,0
3598,1,43,3,0.58,12,0.0,6.96,13,2022-03-27,0
7735,0,42,3,1.91,93,0.1,159.87,10,2023-05-07,1
7735,0,23,2,0.95,80,0.1,68.4,10,2023-05-07,1
1536,1,40,1,3.43,7,0.0,24.01,4,2023-01-30,0
1536,1,38,2,0.56,2,0.0,1.12,4,2023-01-30,0
1536,1,7,1,3.67,4,0.0,14.68,4,2023-01-30,0
8045,0,40,1,2.69,83,0.1,200.94,5,2023-06-16,1
8045,0,13,1,2.92,82,0.1,215.5,5,2023-06-16,1
8045,0,11,2,2.38,49,0.1,104.96,5,2023-06-16,1
8045,0,22,0,8.39,21,0.15,149.76,5,2023-06-16,1
7956,1,23,2,0.63,14,0.0,8.82,3,2023-04-18,0
7956,1,21,1,3.31,13,0.0,43.03,3,2023-04-18,0
7956,1,43,3,0.59,13,0.0,7.67,3,2023-04-18,0
4204,0,32,2,3.21,9,0.1,26.0,1,2021-02-28,1
4204,0,5,2,1.64,37,0.05,57.65,1,2021-02-28,1
4204,0,36,2,0.64,1,0.05,0.61,1,2021-02-28,0
4901,1,46,0,1.02,11,0.0,11.22,3,2021-06-23,0
4901,1,25,2,0.93,5,0.0,4.65,3,2021-06-23,0
4901,1,28,2,1.64,12,0.0,19.68,3,2021-06-23,0
4901,1,10,2,1.16,2,0.0,2.32,3,2021-06-23,0
4382,1,43,3,0.59,14,0.0,8.26,12,2023-05-10,0
4382,1,45,3,1.46,13,0.0,18.98,12,2023-05-10,0
4382,1,12,3,1.07,9,0.0,9.63,12,2023-05-10,0
288,0,13,1,1.16,34,0.1,35.5,4,2021-08-12,1
288,0,38,2,1.19,95,0.15,96.09,4,2021-08-12,1
288,0,0,3,0.42,29,0.05,11.57,4,2021-08-12,0
288,0,30,2,2.39,64,0.05,145.31,4,2021-08-12,1
8027,1,34,3,0.86,6,0.0,5.16,15,2021-09-09,0
7490,1,37,3,0.47,9,0.0,4.23,2,2022-02-23,0
7490,1,40,1,3.33,12,0.0,39.96,2,2022-02-23,0
7490,1,7,1,3.56,12,0.0,42.72,2,2022-02-23,0
4807,0,0,3,0.57,51,0.05,27.62,7,2022-08-23,1
4807,0,37,3,1.61,88,0.1,127.51,7,2022-08-23,1
6827,1,24,2,3.12,9,0.0,28.08,15,2021-09-01,0
6827,1,11,2,1.99,1,0.0,1.99,15,2021-09-01,0
6827,1,34,3,0.86,13,0.0,11.18,15,2021-09-01,0
6827,1,10,2,1.16,2,0.0,2.32,15,2021-09-01,0
871,0,21,1,2.46,40,0.05,93.48,5,2022-08-26,1
871,0,10,2,1.03,87,0.15,76.17,5,2022-08-26,1
871,0,13,1,1.89,81,0.15,130.13,5,2022-08-26,1
871,0,5,2,2.77,89,0.15,209.55,5,2022-08-26,1
871,0,6,2,1.12,51,0.05,54.26,5,2022-08-26,1
8826,1,27,1,3.02,13,0.0,39.26,13,2022-12-06,0
